unique_id,ds,cutoff,y,Naive,WindowAverage,RWD,AutoARIMA,AutoETS,SeasonalNaive,SeasWA
store_53,2015-04-13,2015-02-23,89093.0,68179.0,78265.66666666667,67155.99099099099,87991.10470978825,74604.39188875695,84509.0,
store_53,2015-04-20,2015-02-23,65143.0,68179.0,78265.66666666667,67009.84684684685,60747.90403581758,74604.39188875695,51714.0,
store_53,2015-03-30,2015-03-23,86664.0,67245.0,77763.25,67095.81739130434,80800.58278344164,74720.6167119173,82195.0,
store_53,2015-04-06,2015-03-23,57716.0,67245.0,77763.25,66946.6347826087,60494.992988624734,74720.6167119173,66213.0,
store_53,2015-04-13,2015-03-23,89093.0,67245.0,77763.25,66797.45217391304,88349.68965525963,74720.6167119173,84509.0,
store_53,2015-04-20,2015-03-23,65143.0,67245.0,77763.25,66648.26956521739,61087.918259906786,74720.6167119173,51714.0,
store_53,2015-04-27,2015-03-23,80860.0,67245.0,77763.25,66499.08695652174,80008.56476573707,74720.6167119173,78964.0,
store_53,2015-05-04,2015-03-23,85829.0,67245.0,77763.25,66349.90434782609,87694.4536271031,74720.6167119173,88092.0,
store_53,2015-05-11,2015-03-23,61978.0,67245.0,77763.25,66200.72173913043,61587.66295255142,74720.6167119173,64645.0,
store_53,2015-05-18,2015-03-23,83755.0,67245.0,77763.25,66051.53913043479,83288.15506744277,74720.6167119173,79881.0,
store_53,2015-04-27,2015-04-20,80860.0,65143.0,76347.25,64981.16806722689,81388.70529420329,74677.58167220339,78964.0,
store_53,2015-05-04,2015-04-20,85829.0,65143.0,76347.25,64819.336134453784,88224.90127234094,74677.58167220339,88092.0,
store_53,2015-05-11,2015-04-20,61978.0,65143.0,76347.25,64657.50420168067,61853.75126706816,74677.58167220339,64645.0,
store_53,2015-05-18,2015-04-20,83755.0,65143.0,76347.25,64495.67226890756,83527.45909182733,74677.58167220339,79881.0,
store_53,2015-05-25,2015-04-20,62308.0,65143.0,76347.25,64333.84033613445,59937.85119657957,74677.58167220339,58887.0,
store_53,2015-06-01,2015-04-20,88601.0,65143.0,76347.25,64172.008403361346,84791.368739123,74677.58167220339,91602.0,
store_53,2015-06-08,2015-04-20,71125.0,65143.0,76347.25,64010.17647058824,68872.79405266348,74677.58167220339,60497.0,
store_53,2015-06-15,2015-04-20,91930.0,65143.0,76347.25,63848.34453781512,87104.64132510206,74677.58167220339,79378.0,
store_53,2015-05-25,2015-05-18,62308.0,83755.0,76815.5,83749.74796747968,59988.338253054804,74800.35863002873,58887.0,
store_53,2015-06-01,2015-05-18,88601.0,83755.0,76815.5,83744.49593495936,84808.0162760854,74800.35863002873,91602.0,
store_53,2015-06-08,2015-05-18,71125.0,83755.0,76815.5,83739.24390243902,68811.51419849675,74800.35863002873,60497.0,
store_53,2015-06-15,2015-05-18,91930.0,83755.0,76815.5,83733.9918699187,87038.7674018284,74800.35863002873,79378.0,
store_53,2015-06-22,2015-05-18,70659.0,83755.0,76815.5,83728.73983739837,66895.39789476259,74800.35863002873,66996.0,
store_53,2015-06-29,2015-05-18,93848.0,83755.0,76815.5,83723.48780487805,87420.54828639748,74800.35863002873,95028.0,
store_53,2015-07-06,2015-05-18,72148.0,83755.0,76815.5,83718.23577235773,67513.24364121967,74800.35863002873,65212.0,
store_53,2015-07-13,2015-05-18,83122.0,83755.0,76815.5,83712.9837398374,81772.4239240965,74800.35863002873,82212.0,
store_54,2015-02-02,2015-01-26,31699.0,31547.0,28686.333333333332,31567.420560747665,31646.799936047522,27165.759147152974,34454.0,
store_54,2015-02-09,2015-01-26,22049.0,31547.0,28686.333333333332,31587.841121495327,21075.946400357065,27165.759147152974,21895.0,
store_54,2015-02-16,2015-01-26,28196.0,31547.0,28686.333333333332,31608.26168224299,26533.192159265178,27165.759147152974,30978.0,
store_54,2015-02-23,2015-01-26,21830.0,31547.0,28686.333333333332,31628.682242990653,21831.363199329066,27165.759147152974,21130.0,
store_54,2015-03-02,2015-01-26,33217.0,31547.0,28686.333333333332,31649.10280373832,33785.427784724976,27165.759147152974,33331.0,
store_54,2015-03-09,2015-01-26,22426.0,31547.0,28686.333333333332,31669.52336448598,23266.58036352693,27165.759147152974,22237.0,
store_54,2015-03-16,2015-01-26,30918.0,31547.0,28686.333333333332,31689.943925233645,31935.269825093455,27165.759147152974,31458.0,
store_54,2015-03-23,2015-01-26,23560.0,31547.0,28686.333333333332,31710.364485981307,23660.9057290099,27165.759147152974,23297.0,
store_54,2015-03-02,2015-02-23,33217.0,21830.0,26918.416666666668,21762.144144144146,34007.481532485064,27123.891150606927,33331.0,
store_54,2015-03-09,2015-02-23,22426.0,21830.0,26918.416666666668,21694.288288288288,23503.79181973545,27123.891150606927,22237.0,
store_54,2015-03-16,2015-02-23,30918.0,21830.0,26918.416666666668,21626.432432432433,32155.75158479295,27123.891150606927,31458.0,
store_54,2015-03-23,2015-02-23,23560.0,21830.0,26918.416666666668,21558.576576576575,23850.37229122863,27123.891150606927,23297.0,
store_54,2015-03-30,2015-02-23,35058.0,21830.0,26918.416666666668,21490.72072072072,33019.09553669511,27123.891150606927,36876.0,
store_54,2015-04-06,2015-02-23,21840.0,21830.0,26918.416666666668,21422.864864864863,21782.635684217064,27123.891150606927,22987.0,
store_54,2015-04-13,2015-02-23,33121.0,21830.0,26918.416666666668,21355.00900900901,33542.07347076565,27123.891150606927,32759.0,
store_54,2015-04-20,2015-02-23,21908.0,21830.0,26918.416666666668,21287.153153153155,22473.95270444144,27123.891150606927,19464.0,
store_54,2015-03-30,2015-03-23,35058.0,23560.0,27082.416666666668,23509.547826086957,32730.77215515695,27137.533174440567,36876.0,
store_54,2015-04-06,2015-03-23,21840.0,23560.0,27082.416666666668,23459.095652173914,21489.36429267817,27137.533174440567,22987.0,
store_54,2015-04-13,2015-03-23,33121.0,23560.0,27082.416666666668,23408.64347826087,33074.43603512097,27137.533174440567,32759.0,
store_54,2015-04-20,2015-03-23,21908.0,23560.0,27082.416666666668,23358.191304347827,22000.83899930022,27137.533174440567,19464.0,
store_54,2015-04-27,2015-03-23,31168.0,23560.0,27082.416666666668,23307.739130434784,30134.744235746977,27137.533174440567,33051.0,
store_54,2015-05-04,2015-03-23,32564.0,23560.0,27082.416666666668,23257.28695652174,33242.24686177901,27137.533174440567,32297.0,
store_54,2015-05-11,2015-03-23,22104.0,23560.0,27082.416666666668,23206.834782608697,22180.4543307462,27137.533174440567,20472.0,
store_54,2015-05-18,2015-03-23,31556.0,23560.0,27082.416666666668,23156.38260869565,30715.213236810923,27137.533174440567,29024.0,
store_54,2015-04-27,2015-04-20,31168.0,21908.0,27151.833333333332,21845.361344537814,30285.576617052313,27165.7424109444,33051.0,
store_54,2015-05-04,2015-04-20,32564.0,21908.0,27151.833333333332,21782.722689075632,33365.97888752281,27165.7424109444,32297.0,
store_54,2015-05-11,2015-04-20,22104.0,21908.0,27151.833333333332,21720.084033613446,22181.477860483436,27165.7424109444,20472.0,
store_54,2015-05-18,2015-04-20,31556.0,21908.0,27151.833333333332,21657.44537815126,30906.17892742122,27165.7424109444,29024.0,
store_54,2015-05-25,2015-04-20,21141.0,21908.0,27151.833333333332,21594.806722689074,21846.474542869175,27165.7424109444,21014.0,
store_54,2015-06-01,2015-04-20,29818.0,21908.0,27151.833333333332,21532.168067226892,29910.841466880585,27165.7424109444,32989.0,
store_54,2015-06-08,2015-04-20,22626.0,21908.0,27151.833333333332,21469.529411764706,23071.12079148845,27165.7424109444,19479.0,
store_54,2015-06-15,2015-04-20,33720.0,21908.0,27151.833333333332,21406.89075630252,31271.305483998796,27165.7424109444,30438.0,
store_54,2015-05-25,2015-05-18,21141.0,31556.0,28286.666666666668,31573.837398373984,22025.3923211609,27236.17101809861,21014.0,
store_54,2015-06-01,2015-05-18,29818.0,31556.0,28286.666666666668,31591.674796747968,30165.398764824153,27236.17101809861,32989.0,
store_54,2015-06-08,2015-05-18,22626.0,31556.0,28286.666666666668,31609.51219512195,23086.868260467712,27236.17101809861,19479.0,
store_54,2015-06-15,2015-05-18,33720.0,31556.0,28286.666666666668,31627.349593495936,31358.542552246356,27236.17101809861,30438.0,
store_54,2015-06-22,2015-05-18,21895.0,31556.0,28286.666666666668,31645.18699186992,20721.814071863646,27236.17101809861,23460.0,
store_54,2015-06-29,2015-05-18,34063.0,31556.0,28286.666666666668,31663.024390243903,31202.99674816202,27236.17101809861,38585.0,
store_54,2015-07-06,2015-05-18,22576.0,31556.0,28286.666666666668,31680.861788617887,22720.669856588676,27236.17101809861,21739.0,
store_54,2015-07-13,2015-05-18,29180.0,31556.0,28286.666666666668,31698.69918699187,29699.703195081696,27236.17101809861,31041.0,
store_55,2015-02-02,2015-01-26,57917.0,54672.0,51636.416666666664,54717.57009345794,58126.67456771432,51386.706432235675,57326.0,
store_55,2015-02-09,2015-01-26,45181.0,54672.0,51636.416666666664,54763.14018691589,48207.73394694767,51440.59896828728,43890.0,
store_55,2015-02-16,2015-01-26,46701.0,54672.0,51636.416666666664,54808.71028037383,44310.04416445432,51494.49150433889,52951.0,
store_55,2015-02-23,2015-01-26,45877.0,54672.0,51636.416666666664,54854.280373831774,46106.30669237395,51548.38404039049,45235.0,
store_55,2015-03-02,2015-01-26,58575.0,54672.0,51636.416666666664,54899.85046728972,59263.67868613101,51602.2765764421,54443.0,
store_55,2015-03-09,2015-01-26,44664.0,54672.0,51636.416666666664,54945.42056074766,45426.13458582111,51656.169112493706,41534.0,
store_55,2015-03-16,2015-01-26,56460.0,54672.0,51636.416666666664,54990.990654205605,56715.571242179314,51710.061648545314,52236.0,
store_55,2015-03-23,2015-01-26,41307.0,54672.0,51636.416666666664,55036.56074766355,41517.68292876372,51763.95418459692,41933.0,
store_55,2015-03-02,2015-02-23,58575.0,45877.0,49394.416666666664,45841.69369369369,59154.90521060518,48409.42854508784,54443.0,
store_55,2015-03-09,2015-02-23,44664.0,45877.0,49394.416666666664,45806.38738738739,45230.112089073635,48409.42854508784,41534.0,
store_55,2015-03-16,2015-02-23,56460.0,45877.0,49394.416666666664,45771.08108108108,56674.142465025245,48409.42854508784,52236.0,
store_55,2015-03-23,2015-02-23,41307.0,45877.0,49394.416666666664,45735.77477477478,41424.958076929106,48409.42854508784,41933.0,
store_55,2015-03-30,2015-02-23,62146.0,45877.0,49394.416666666664,45700.46846846847,58964.90894406311,48409.42854508784,60045.0,
store_55,2015-04-06,2015-02-23,38078.0,45877.0,49394.416666666664,45665.16216216216,38408.27597279394,48409.42854508784,41609.0,
store_55,2015-04-13,2015-02-23,54220.0,45877.0,49394.416666666664,45629.85585585586,54895.109420386245,48409.42854508784,54553.0,
store_55,2015-04-20,2015-02-23,39566.0,45877.0,49394.416666666664,45594.54954954955,41484.259178417065,48409.42854508784,34611.0,
store_55,2015-03-30,2015-03-23,62146.0,41307.0,49572.5,41233.18260869565,58910.59463630295,48453.22228794411,60045.0,
store_55,2015-04-06,2015-03-23,38078.0,41307.0,49572.5,41159.36521739131,38342.84497985241,48453.22228794411,41609.0,
store_55,2015-04-13,2015-03-23,54220.0,41307.0,49572.5,41085.54782608696,54690.269989448876,48453.22228794411,54553.0,
store_55,2015-04-20,2015-03-23,39566.0,41307.0,49572.5,41011.73043478261,41259.59717770807,48453.22228794411,34611.0,
store_55,2015-04-27,2015-03-23,56592.0,41307.0,49572.5,40937.913043478264,55863.974440669306,48453.22228794411,56010.0,
store_55,2015-05-04,2015-03-23,58695.0,41307.0,49572.5,40864.09565217391,57434.54020083105,48453.22228794411,58408.0,
store_55,2015-05-11,2015-03-23,40240.0,41307.0,49572.5,40790.27826086956,40459.00651282622,48453.22228794411,43120.0,
store_55,2015-05-18,2015-03-23,57161.0,41307.0,49572.5,40716.46086956522,56052.53361955946,48453.22228794411,51386.0,
store_55,2015-04-27,2015-04-20,56592.0,39566.0,49224.333333333336,39480.033613445376,55542.858995418545,48464.502708387765,56010.0,
store_55,2015-05-04,2015-04-20,58695.0,39566.0,49224.333333333336,39394.06722689076,57097.14033276324,48464.502708387765,58408.0,
store_55,2015-05-11,2015-04-20,40240.0,39566.0,49224.333333333336,39308.100840336134,40053.34162155268,48464.502708387765,43120.0,
store_55,2015-05-18,2015-04-20,57161.0,39566.0,49224.333333333336,39222.13445378151,55709.034722212426,48464.502708387765,51386.0,
store_55,2015-05-25,2015-04-20,42640.0,39566.0,49224.333333333336,39136.16806722689,40510.46940430839,48464.502708387765,39938.0,
store_55,2015-06-01,2015-04-20,53062.0,39566.0,49224.333333333336,39050.20168067227,52836.05305484442,48464.502708387765,62067.0,
store_55,2015-06-08,2015-04-20,44768.0,39566.0,49224.333333333336,38964.23529411765,44651.54026203384,48464.502708387765,38934.0,
store_55,2015-06-15,2015-04-20,58602.0,39566.0,49224.333333333336,38878.268907563026,57126.88545298934,48464.502708387765,50529.0,
store_55,2015-05-25,2015-05-18,42640.0,57161.0,50642.0,57220.87804878049,41296.55860163922,51503.2279142722,39938.0,
store_55,2015-06-01,2015-05-18,53062.0,57161.0,50642.0,57280.756097560974,53600.47894833519,51547.66594117264,62067.0,
store_55,2015-06-08,2015-05-18,44768.0,57161.0,50642.0,57340.634146341465,45437.550930819554,51592.103968073076,38934.0,
store_55,2015-06-15,2015-05-18,58602.0,57161.0,50642.0,57400.51219512195,57896.25177673189,51636.541994973515,50529.0,
store_55,2015-06-22,2015-05-18,43438.0,57161.0,50642.0,57460.39024390244,42948.02998874546,51680.98002187395,42144.0,
store_55,2015-06-29,2015-05-18,59051.0,57161.0,50642.0,57520.26829268293,54860.88728915826,51725.41804877439,63422.0,
store_55,2015-07-06,2015-05-18,45816.0,57161.0,50642.0,57580.14634146341,44831.71892888448,51769.85607567482,41009.0,
store_55,2015-07-13,2015-05-18,54372.0,57161.0,50642.0,57640.0243902439,54231.008496585295,51814.29410257526,53424.0,
store_56,2015-02-02,2015-01-26,31744.0,30740.0,29024.166666666668,30693.271028037383,31954.70004415656,27984.091114639476,43488.0,
store_56,2015-02-09,2015-01-26,21263.0,30740.0,29024.166666666668,30646.542056074766,20776.671125205397,27984.091114639476,33076.0,
store_56,2015-02-16,2015-01-26,28379.0,30740.0,29024.166666666668,30599.81308411215,29249.503165670067,27984.091114639476,43349.0,
store_56,2015-02-23,2015-01-26,22003.0,30740.0,29024.166666666668,30553.084112149532,21752.39582112265,27984.091114639476,34722.0,
store_56,2015-03-02,2015-01-26,30865.0,30740.0,29024.166666666668,30506.355140186915,32692.556837943775,27984.091114639476,47357.0,
store_56,2015-03-09,2015-01-26,21931.0,30740.0,29024.166666666668,30459.6261682243,22044.60577054228,27984.091114639476,32764.0,
store_56,2015-03-16,2015-01-26,31629.0,30740.0,29024.166666666668,30412.89719626168,31486.372456343648,27984.091114639476,42426.0,
store_56,2015-03-23,2015-01-26,23842.0,30740.0,29024.166666666668,30366.168224299065,23110.085469871658,27984.091114639476,33705.0,
store_56,2015-03-02,2015-02-23,30865.0,22003.0,27534.666666666668,21879.243243243243,32670.269080742393,26101.35729298354,47357.0,
store_56,2015-03-09,2015-02-23,21931.0,22003.0,27534.666666666668,21755.486486486487,22026.148576723794,26101.35729298354,32764.0,
store_56,2015-03-16,2015-02-23,31629.0,22003.0,27534.666666666668,21631.72972972973,31467.701420395133,26101.35729298354,42426.0,
store_56,2015-03-23,2015-02-23,23842.0,22003.0,27534.666666666668,21507.972972972973,23091.74914334477,26101.35729298354,33705.0,
store_56,2015-03-30,2015-02-23,33525.0,22003.0,27534.666666666668,21384.216216216217,32537.883819711453,26101.35729298354,44443.0,
store_56,2015-04-06,2015-02-23,21456.0,22003.0,27534.666666666668,21260.45945945946,21410.057712888,26101.35729298354,35673.0,
store_56,2015-04-13,2015-02-23,29529.0,22003.0,27534.666666666668,21136.702702702703,30950.322463071345,26101.35729298354,43588.0,
store_56,2015-04-20,2015-02-23,20692.0,22003.0,27534.666666666668,21012.945945945947,21251.022399668258,26101.35729298354,28828.0,
store_56,2015-03-30,2015-03-23,33525.0,23842.0,26798.5,23738.539130434783,32488.03575258742,26515.393298293733,44443.0,
store_56,2015-04-06,2015-03-23,21456.0,23842.0,26798.5,23635.078260869566,21353.938075622686,26515.393298293733,35673.0,
store_56,2015-04-13,2015-03-23,29529.0,23842.0,26798.5,23531.61739130435,30896.08940933014,26515.393298293733,43588.0,
store_56,2015-04-20,2015-03-23,20692.0,23842.0,26798.5,23428.15652173913,21210.250276961287,26515.393298293733,28828.0,
store_56,2015-04-27,2015-03-23,30921.0,23842.0,26798.5,23324.695652173912,31642.731157828654,26515.393298293733,43428.0,
store_56,2015-05-04,2015-03-23,31976.0,23842.0,26798.5,23221.234782608695,32300.64783304843,26515.393298293733,44922.0,
store_56,2015-05-11,2015-03-23,20350.0,23842.0,26798.5,23117.77391304348,20037.229757651083,26515.393298293733,33520.0,
store_56,2015-05-18,2015-03-23,29784.0,23842.0,26798.5,23014.31304347826,30739.05299572972,26515.393298293733,42409.0,
store_56,2015-04-27,2015-04-20,30921.0,20692.0,26404.833333333332,20565.546218487394,31614.623152626322,25788.884800148233,43428.0,
store_56,2015-05-04,2015-04-20,31976.0,20692.0,26404.833333333332,20439.092436974788,32271.39317138501,25788.884800148233,44922.0,
store_56,2015-05-11,2015-04-20,20350.0,20692.0,26404.833333333332,20312.638655462186,20008.44352443322,25788.884800148233,33520.0,
store_56,2015-05-18,2015-04-20,29784.0,20692.0,26404.833333333332,20186.18487394958,30711.103150038543,25788.884800148233,42409.0,
store_56,2015-05-25,2015-04-20,21127.0,20692.0,26404.833333333332,20059.731092436974,23445.51732461394,25788.884800148233,33830.0,
store_56,2015-06-01,2015-04-20,28060.0,20692.0,26404.833333333332,19933.277310924368,30320.482212095558,25788.884800148233,48265.0,
store_56,2015-06-08,2015-04-20,21927.0,20692.0,26404.833333333332,19806.823529411766,22893.968519564714,25788.884800148233,30454.0,
store_56,2015-06-15,2015-04-20,31497.0,20692.0,26404.833333333332,19680.36974789916,30654.69084736507,25788.884800148233,40244.0,
store_56,2015-05-25,2015-05-18,21127.0,29784.0,27208.333333333332,29735.577235772358,23367.77401341046,27108.6866318091,33830.0,
store_56,2015-06-01,2015-05-18,28060.0,29784.0,27208.333333333332,29687.154471544716,30309.200169398893,27108.6866318091,48265.0,
store_56,2015-06-08,2015-05-18,21927.0,29784.0,27208.333333333332,29638.731707317074,22793.09529300813,27108.6866318091,30454.0,
store_56,2015-06-15,2015-05-18,31497.0,29784.0,27208.333333333332,29590.308943089432,30557.033731832722,27108.6866318091,40244.0,
store_56,2015-06-22,2015-05-18,20607.0,29784.0,27208.333333333332,29541.886178861787,22657.201089406746,27108.6866318091,35138.0,
store_56,2015-06-29,2015-05-18,33982.0,29784.0,27208.333333333332,29493.463414634145,33380.02024552871,27108.6866318091,46507.0,
